          87.48               0.24983514                0.16958548
          87.66               0.24508269                0.16829059
          87.84               0.24041418                0.16701326
          88.02               0.23582865                0.16575303
           88.2               0.23132514                0.16450946
          88.38               0.2269027                0.1632821
          88.56               0.22256038                0.16207054
          88.74               0.21829725                0.16087437
          88.92               0.21411237                0.15969317
           89.1               0.21000481                0.15852656
          89.28               0.20597365                0.15737415
          89.46               0.20201798                0.15623556
          89.64               0.19813689                0.15511044
          89.82               0.19432946                0.15399841
             90               0.19059481                0.15289915
          90.18               0.18693204                0.1518123
          90.36               0.18334026                0.15073754
          90.54               0.17981859                0.14967456
          90.72               0.17636616                0.14862303
           90.9               0.17298211                0.14758267
          91.08               0.16966557                0.14655316
          91.26               0.16641568                0.14553424
          91.44               0.1632316                0.14452561
          91.62               0.16011248                0.14352702
           91.8               0.15705749                0.1425382
          91.98               0.15406579                0.1415589
          92.16               0.15113656                0.14058886
          92.34               0.14826899                0.13962786
          92.52               0.14546226                0.13867566
           92.7               0.14271556                0.13773205
          92.88               0.14002811                0.13679679
          93.06               0.13739909                0.13586969
          93.24               0.13482774                0.13495054
          93.42               0.13231326                0.13403915
           93.6               0.12985489                0.13313533
          93.78               0.12745186                0.13223889
          93.96               0.1251034                0.13134967
          94.14               0.12280876                0.13046749
          94.32               0.1205672                0.12959219
           94.5               0.11837797                0.12872361
          94.68               0.11624034                0.1278616
          94.86               0.11415357                0.12700602
          95.04               0.11211695                0.12615673
          95.22               0.11012976                0.1253136
           95.4               0.10819128                0.12447649
          95.58               0.10630082                0.1236453
          95.76               0.10445768                0.12281989
          95.94               0.10266116                0.12200015
          96.12               0.10091059                0.12118599
           96.3               0.099205276                0.1203773
          96.48               0.097544557                0.11957398
          96.66               0.095927765                0.11877594
          96.84               0.094354239                0.1179831
          97.02               0.092823328                0.11719536
           97.2               0.091334383                0.11641266
          97.38               0.089886766                0.11563492
          97.56               0.088479841                0.11486207
          97.74               0.087112982                0.11409405
          97.92               0.085785565                0.11333079
           98.1               0.084496976                0.11257223
          98.28               0.083246605                0.11181833
          98.46               0.082033849                0.11106902
          98.64               0.080858112                0.11032428
          98.82               0.079718802                0.10958405
             99               0.078615335                0.1088483
          99.18               0.077547133                0.10811699
          99.36               0.076513622                0.10739009
          99.54               0.075514237                0.10666756
          99.72               0.074548417                0.10594939
           99.9               0.073615608                0.10523555
         100.08               0.072715261                0.10452602
         100.26               0.071846835                0.10382079
         100.44               0.071009792                0.10311983
         100.62               0.070203602                0.10242315
          100.8               0.069427742                0.10173072
         100.98               0.068681691                0.10104255
